date,product,region,units_sold,revenue,cost
2024-02-21,SUV,Sudeste,6,1117518.38,921282.0
2024-02-21,Pickup,Nordeste,3,575879.67,415759.84
2024-02-21,Sedan,Sul,5,542323.07,390621.72
2024-02-21,Pickup,Sudeste,4,813206.84,584130.75
2024-02-21,Pickup,Sudeste,7,1366289.79,1046477.9
2024-02-21,Pickup,Nordeste,6,1080059.85,758907.48
2024-02-21,SUV,Centro-Oeste,7,1162732.7,824612.87
2024-02-21,Hatch,Sul,2,167717.39,129593.59
2024-02-21,SUV,Sudeste,7,1265361.66,1072459.6
2024-02-21,Hatch,Sudeste,3,246022.51,201099.88
2024-02-22,Hatch,Centro-Oeste,4,357374.79,284105.25
2024-02-22,Pickup,Sudeste,5,992282.92,740181.58
2024-02-22,Pickup,Centro-Oeste,4,821761.91,664515.81
2024-02-22,Sedan,Centro-Oeste,7,812672.87,592595.67
2024-02-22,Hatch,Nordeste,4,350008.28,254292.59
2024-02-22,Sedan,Sul,5,540992.81,412465.42
2024-02-22,Hatch,Sudeste,6,550017.36,433040.89
2024-02-23,SUV,Centro-Oeste,7,1250981.21,936390.78
2024-02-23,SUV,Sul,5,941742.96,772446.36
2024-02-23,Sedan,Centro-Oeste,4,458741.42,339412.53
2024-02-23,Hatch,Nordeste,5,461994.1,330192.91
2024-02-23,SUV,Sul,4,741383.32,546044.9
2024-02-23,SUV,Centro-Oeste,3,516446.95,392071.78
2024-02-23,SUV,Sul,5,939090.0,676118.27
2024-02-23,Pickup,Sudeste,1,208284.93,171071.19
2024-02-23,Pickup,Sudeste,1,205226.15,144841.22
2024-02-23,Pickup,Centro-Oeste,5,1023769.83,792723.22
2024-02-23,Pickup,Nordeste,6,1194600.54,946231.19
2024-02-24,Pickup,Sudeste,3,549512.41,466119.12
2024-02-24,Hatch,Sudeste,5,407566.47,330915.89
2024-02-24,Sedan,Sudeste,3,327847.86,230088.96
2024-02-24,Sedan,Centro-Oeste,5,574883.57,442253.36
2024-02-24,Pickup,Nordeste,4,812958.42,649720.92
2024-02-24,Pickup,Nordeste,3,577091.78,451541.08
2024-02-24,SUV,Centro-Oeste,2,325131.03,231599.2
2024-02-24,Pickup,Sudeste,7,1424321.83,1045703.42
2024-02-24,Sedan,Sul,7,781916.6,561578.72
2024-02-24,SUV,Centro-Oeste,6,983219.2,829811.42
2024-02-24,Hatch,Sul,7,658522.19,539861.19
2024-02-25,SUV,Sul,5,888627.06,721752.65
2024-02-25,Pickup,Centro-Oeste,4,738796.61,522004.39
2024-02-25,Sedan,Centro-Oeste,2,224086.16,169369.94
2024-02-25,Hatch,Sul,4,344987.25,249961.4
2024-02-25,Pickup,Sul,4,734580.17,535964.8
2024-02-25,SUV,Sudeste,5,848597.42,697879.76
2024-02-25,Hatch,Nordeste,1,84488.83,66036.68
2024-02-25,Sedan,Sudeste,6,697738.27,576540.98
2024-02-25,Pickup,Sul,7,1297924.87,919032.99
2024-02-25,Pickup,Sul,6,1257240.55,1056846.73
2024-02-25,Sedan,Sudeste,2,219885.97,176523.29
2024-02-25,Pickup,Nordeste,2,372810.68,289255.57
2024-02-26,Pickup,Sudeste,6,1177602.7,928601.14
2024-02-26,Pickup,Nordeste,7,1282245.45,926724.19
2024-02-26,SUV,Nordeste,4,716719.47,583530.22
2024-02-26,Hatch,Centro-Oeste,2,177067.14,145507.2
2024-02-26,Pickup,Sudeste,3,629262.9,449845.39
2024-02-26,Pickup,Centro-Oeste,2,399453.62,298247.79
2024-02-26,Sedan,Centro-Oeste,6,714526.43,520320.8
2024-02-26,Sedan,Centro-Oeste,5,588482.61,458206.61
2024-02-26,SUV,Sul,2,325906.81,264590.73
2024-02-26,SUV,Sudeste,2,364968.53,292616.01
2024-02-26,Pickup,Nordeste,7,1324176.89,1101049.92
2024-02-26,Sedan,Sul,4,459747.06,366190.73
2024-02-27,Pickup,Sul,3,552404.06,441622.91
2024-02-27,SUV,Centro-Oeste,7,1134608.25,899674.45
2024-02-27,Pickup,Centro-Oeste,1,191630.21,145705.85
2024-02-27,Hatch,Centro-Oeste,5,448356.97,318211.52
2024-02-27,Pickup,Sul,7,1407618.12,996481.86
2024-02-27,Pickup,Sul,6,1224898.02,907004.04
2024-02-27,Pickup,Nordeste,1,199094.72,143816.06
2024-02-27,Pickup,Sudeste,4,814187.64,656359.11
2024-02-27,Hatch,Centro-Oeste,3,260828.06,188348.61
2024-02-27,Hatch,Sudeste,7,589288.54,445333.19
2024-02-27,Sedan,Nordeste,4,484967.74,412102.37
2024-02-27,Pickup,Sul,5,926022.01,736773.66
2024-02-27,Pickup,Centro-Oeste,7,1284850.6,978395.4
2024-02-27,SUV,Centro-Oeste,3,545938.9,459979.13
2024-02-28,Sedan,Centro-Oeste,5,628168.2,455292.62
2024-02-28,Hatch,Sudeste,6,553367.46,410023.5
2024-02-28,Sedan,Nordeste,5,610432.37,432442.76
2024-02-28,Hatch,Sul,2,185563.72,153329.45
2024-02-28,Sedan,Centro-Oeste,1,115833.25,97369.77
2024-02-28,Pickup,Sul,2,364836.09,295222.04
2024-02-28,SUV,Nordeste,1,183065.75,128339.05
2024-02-28,Sedan,Sul,6,713904.32,514227.5
2024-02-28,Hatch,Centro-Oeste,1,93914.3,66711.43
2024-02-29,SUV,Sul,4,677777.74,502465.01
2024-02-29,SUV,Centro-Oeste,2,338685.29,275659.25
2024-02-29,SUV,Sudeste,5,846198.77,612188.65
2024-02-29,Pickup,Centro-Oeste,3,545638.79,456135.27
2024-02-29,Sedan,Sudeste,4,454693.65,370929.37
2024-02-29,SUV,Nordeste,7,1138124.62,910008.54
2024-02-29,Pickup,Centro-Oeste,7,1445248.48,1096968.42
2024-02-29,SUV,Centro-Oeste,6,1090393.0,923775.02
2024-02-29,SUV,Sudeste,3,544737.61,396938.64
2024-02-29,Sedan,Nordeste,3,376488.29,297907.31
2024-02-29,Sedan,Sudeste,1,108396.63,87584.61
2024-02-29,Hatch,Sul,1,92483.32,72523.88
2024-02-29,Sedan,Centro-Oeste,5,560466.85,426289.23
2024-02-29,Hatch,Sudeste,7,633890.42,495404.84
2024-03-01,SUV,Sul,2,350173.6,253829.0
2024-03-01,SUV,Sul,1,180063.6,138530.91
2024-03-01,Pickup,Nordeste,5,1012392.56,752803.09
2024-03-01,Hatch,Centro-Oeste,6,551318.69,423901.21
2024-03-01,Pickup,Nordeste,7,1364423.75,1024636.69
2024-03-01,Sedan,Centro-Oeste,2,227887.74,185389.58
2024-03-01,SUV,Nordeste,5,899049.96,651130.62
2024-03-01,SUV,Nordeste,5,870917.31,738318.8
2024-03-01,SUV,Sudeste,7,1238425.07,884387.56
2024-03-01,Hatch,Centro-Oeste,4,353089.9,273528.81
2024-03-02,Hatch,Centro-Oeste,7,644688.75,488070.0
2024-03-02,Hatch,Sudeste,3,250922.18,182673.48
2024-03-02,Pickup,Centro-Oeste,4,815142.53,641222.91
2024-03-02,Sedan,Centro-Oeste,7,836977.01,610471.04
2024-03-02,SUV,Centro-Oeste,2,332529.56,267481.75
2024-03-02,Pickup,Sul,7,1388829.36,1047823.3
2024-03-02,Hatch,Sul,3,282832.62,203952.51
2024-03-02,Sedan,Nordeste,5,605937.17,498720.6
2024-03-02,Sedan,Centro-Oeste,6,714452.19,509061.2
2024-03-02,Pickup,Sudeste,4,808767.64,604917.78
2024-03-03,Hatch,Sudeste,7,578570.0,467934.59
2024-03-03,SUV,Centro-Oeste,4,743248.2,567933.38
2024-03-03,Hatch,Centro-Oeste,3,270817.87,193351.66
2024-03-03,Pickup,Sudeste,4,826830.97,588630.05
2024-03-03,Sedan,Nordeste,5,570315.65,424584.87
2024-03-04,SUV,Sul,3,547526.18,464417.09
2024-03-04,SUV,Nordeste,4,697600.64,525760.49
2024-03-04,SUV,Sul,3,557265.58,434006.92
2024-03-04,Pickup,Sudeste,4,819117.39,585747.26
2024-03-04,Sedan,Nordeste,4,497185.91,403193.26
2024-03-04,SUV,Sul,3,538742.95,427298.2
2024-03-04,SUV,Sudeste,5,918836.44,759474.0
2024-03-04,Hatch,Nordeste,1,82704.57,66281.65
2024-03-04,SUV,Nordeste,4,721620.3,523225.09
2024-03-04,Pickup,Centro-Oeste,1,205111.23,152170.26
2024-03-05,Pickup,Sul,1,186465.9,140605.85
2024-03-05,Sedan,Nordeste,1,113471.04,90546.98
2024-03-05,SUV,Centro-Oeste,4,673138.42,552720.29
2024-03-05,Pickup,Sudeste,7,1314660.24,1099160.15
2024-03-05,Hatch,Nordeste,7,582978.16,442167.89
2024-03-05,SUV,Sul,6,1112059.3,869627.3
2024-03-05,Hatch,Nordeste,6,550990.7,425287.96
2024-03-06,Sedan,Centro-Oeste,6,747152.27,554391.17
2024-03-06,Pickup,Sudeste,3,627549.87,517042.01
2024-03-06,Hatch,Sudeste,4,324972.35,274413.66
2024-03-06,Hatch,Sudeste,3,268443.64,209359.57
2024-03-06,Hatch,Nordeste,4,330079.34,265896.37
2024-03-07,Pickup,Sudeste,6,1088302.24,854399.55
2024-03-07,Pickup,Sudeste,6,1187704.35,884347.64
2024-03-07,Hatch,Sul,6,534503.47,379323.05
2024-03-07,Pickup,Centro-Oeste,2,400068.28,315647.17
2024-03-07,Sedan,Centro-Oeste,7,834898.2,650968.02
2024-03-07,SUV,Sudeste,6,1041527.58,770903.83
2024-03-07,SUV,Sul,5,880395.17,624680.99
2024-03-07,Pickup,Sudeste,3,583953.72,473373.24
2024-03-08,Sedan,Sudeste,4,494535.71,350973.49
2024-03-08,Pickup,Sudeste,5,1004167.57,715299.75
2024-03-08,SUV,Centro-Oeste,6,1097368.5,867237.73
2024-03-08,SUV,Centro-Oeste,5,833028.56,701590.19
2024-03-08,SUV,Centro-Oeste,1,180971.11,133125.07
2024-03-08,Hatch,Centro-Oeste,4,336645.96,275380.62
2024-03-08,Hatch,Sul,4,375328.68,296546.31
2024-03-08,Hatch,Sudeste,1,84630.95,64408.02
2024-03-08,SUV,Sudeste,2,343540.07,264826.11
2024-03-08,SUV,Nordeste,3,508421.96,429987.65
2024-03-08,Sedan,Sudeste,1,119205.35,91843.14
2024-03-08,Pickup,Sudeste,4,744839.11,579101.9
2024-03-08,SUV,Sudeste,6,980018.49,808512.86
2024-03-09,Pickup,Sudeste,2,387771.12,296947.67
2024-03-09,Pickup,Sul,2,377609.33,317102.37
2024-03-09,Sedan,Centro-Oeste,5,565610.61,465345.38
2024-03-09,Sedan,Nordeste,3,351400.24,292060.47
2024-03-09,Sedan,Centro-Oeste,3,326422.09,250558.19
2024-03-09,Hatch,Sul,5,431633.89,329455.02
2024-03-09,Pickup,Centro-Oeste,5,1007104.9,796807.08
2024-03-09,Pickup,Sudeste,5,1007764.38,849651.16
2024-03-10,Pickup,Sudeste,3,540189.35,436276.26
2024-03-10,Hatch,Nordeste,1,89151.24,71587.42
2024-03-10,SUV,Centro-Oeste,6,1101657.49,880664.64
2024-03-10,Sedan,Nordeste,7,808787.42,657282.7
2024-03-10,Sedan,Centro-Oeste,2,227558.92,184886.53
2024-03-10,SUV,Nordeste,5,901620.44,680081.48
2024-03-10,Hatch,Sudeste,2,175558.15,126547.7
2024-03-10,Sedan,Sudeste,7,866086.02,700313.66
2024-03-10,Hatch,Sudeste,2,176309.77,145341.43
2024-03-11,SUV,Sudeste,1,173394.93,129050.23
2024-03-11,Sedan,Nordeste,5,575943.19,481788.11
2024-03-11,SUV,Sudeste,7,1198858.63,970327.43
2024-03-11,Sedan,Sul,4,459892.27,380687.87
2024-03-11,Pickup,Nordeste,5,941307.18,702165.29
2024-03-11,SUV,Sul,4,672438.14,509463.31
2024-03-11,Hatch,Centro-Oeste,4,373498.3,285594.65
2024-03-11,Pickup,Nordeste,2,382203.14,269114.22
2024-03-11,Pickup,Sudeste,7,1367453.09,991190.51
2024-03-11,Hatch,Centro-Oeste,5,465081.55,349686.27
2024-03-11,Pickup,Nordeste,5,977585.91,739872.74
2024-03-11,Hatch,Nordeste,7,573776.77,436899.07
2024-03-12,Sedan,Sul,5,587797.68,485672.83
2024-03-12,Pickup,Centro-Oeste,6,1161720.29,933141.53
2024-03-12,Sedan,Sul,5,560563.81,474583.31
2024-03-12,Hatch,Nordeste,5,430933.95,304174.47
2024-03-12,SUV,Nordeste,3,498962.02,351021.19
2024-03-13,SUV,Sul,5,922789.83,697222.67
2024-03-13,Pickup,Sudeste,3,619956.33,490039.17
2024-03-13,Pickup,Sudeste,1,182646.05,144478.8
2024-03-13,SUV,Centro-Oeste,1,172408.82,129489.04
2024-03-13,Pickup,Sudeste,5,971681.77,757754.98
2024-03-13,Sedan,Sul,5,615028.5,471152.54
2024-03-13,SUV,Sul,5,836274.22,592623.33
2024-03-13,SUV,Nordeste,4,673384.02,555274.67
2024-03-13,Pickup,Nordeste,1,197414.03,142311.73
2024-03-14,Sedan,Nordeste,2,233600.32,177598.57
2024-03-14,Sedan,Nordeste,4,453635.24,339715.39
2024-03-14,Pickup,Sul,3,558118.09,423762.69
2024-03-14,Pickup,Sudeste,1,201326.54,168317.33
2024-03-14,Hatch,Centro-Oeste,3,279832.91,226194.95
2024-03-14,Sedan,Nordeste,4,434734.67,352951.95
2024-03-14,Hatch,Centro-Oeste,5,458609.22,339996.89
2024-03-15,Pickup,Sul,1,208473.36,161970.33
2024-03-15,Pickup,Centro-Oeste,4,823625.7,649272.15
2024-03-15,SUV,Centro-Oeste,6,1056635.95,828832.38
2024-03-15,Hatch,Nordeste,3,263706.66,204069.09
2024-03-15,SUV,Sudeste,3,558450.66,429111.75
2024-03-15,Pickup,Nordeste,7,1420550.84,1116594.64
2024-03-15,Sedan,Nordeste,7,769767.29,637439.9
2024-03-15,Sedan,Sudeste,1,113371.83,83448.17
2024-03-15,Hatch,Sul,3,261156.92,202805.29
2024-03-15,SUV,Sudeste,7,1272731.63,1036499.22
2024-03-15,SUV,Sudeste,6,1089078.53,875488.3
2024-03-15,SUV,Centro-Oeste,6,1076404.18,885848.0
2024-03-15,Sedan,Centro-Oeste,3,335378.07,282930.71
2024-03-15,Hatch,Nordeste,3,251126.37,213255.83
2024-03-16,Hatch,Sul,7,571173.3,429103.86
2024-03-16,Sedan,Sudeste,7,773999.14,629272.28
2024-03-16,Sedan,Centro-Oeste,1,121790.09,100706.79
2024-03-16,SUV,Nordeste,7,1226161.66,872594.75
2024-03-16,Pickup,Centro-Oeste,6,1084409.72,808883.55
2024-03-16,Pickup,Nordeste,6,1225482.34,1032043.88
2024-03-16,SUV,Sudeste,5,823627.06,683891.84
2024-03-16,SUV,Centro-Oeste,1,175516.86,143779.43
2024-03-16,Pickup,Sul,4,737423.58,594744.29
2024-03-16,Pickup,Nordeste,7,1308800.71,971327.33
2024-03-16,Pickup,Nordeste,6,1107419.33,819407.47
2024-03-16,SUV,Sudeste,7,1224046.59,898333.12
2024-03-17,SUV,Sudeste,5,891471.57,671877.26
2024-03-17,Sedan,Sudeste,6,668287.03,539955.01
2024-03-17,Pickup,Sul,2,395151.89,313639.0
2024-03-17,Pickup,Centro-Oeste,2,374515.9,302269.12
2024-03-17,Pickup,Sudeste,7,1376025.2,1070582.67
2024-03-17,Sedan,Nordeste,7,846802.55,643753.56
2024-03-17,Hatch,Sul,2,165613.37,131568.83
2024-03-17,Hatch,Sudeste,4,345732.12,247340.99
2024-03-17,Sedan,Sul,5,544216.67,403496.08
2024-03-17,SUV,Sudeste,7,1244237.37,958119.02
2024-03-17,SUV,Sudeste,4,728017.64,544149.88
2024-03-17,Hatch,Sudeste,1,82754.05,64941.05
2024-03-17,SUV,Centro-Oeste,4,733204.71,611332.02
2024-03-18,Sedan,Sul,4,480610.08,344791.31
2024-03-18,Hatch,Sul,5,431166.29,342737.01
2024-03-18,Pickup,Nordeste,2,368346.95,271889.67
2024-03-18,Hatch,Sudeste,5,470208.21,382822.68
2024-03-18,Sedan,Centro-Oeste,7,874941.77,647758.94
2024-03-18,Pickup,Nordeste,3,597973.43,422903.49
2024-03-18,Sedan,Sul,7,819050.54,626499.44
2024-03-19,Pickup,Sul,3,573283.19,405800.37
2024-03-19,Sedan,Sudeste,2,235874.5,179823.55
2024-03-19,SUV,Centro-Oeste,1,179748.54,138557.78
2024-03-19,Pickup,Sul,1,203887.22,165781.4
2024-03-19,Sedan,Sul,1,110458.82,88118.07
2024-03-19,SUV,Nordeste,4,753255.92,533176.98
2024-03-20,SUV,Sul,1,186035.81,138245.33
2024-03-20,Hatch,Sudeste,1,92114.68,75285.54
2024-03-20,Sedan,Centro-Oeste,7,861270.51,604787.6
2024-03-20,Sedan,Sul,2,216695.79,155729.57
2024-03-20,SUV,Nordeste,1,181877.41,136323.74
2024-03-20,Pickup,Sul,4,721190.86,555038.78
2024-03-20,Pickup,Sul,4,767717.71,625188.12
2024-03-20,Hatch,Centro-Oeste,7,587771.61,423035.53
2024-03-20,Pickup,Nordeste,6,1083050.58,883253.45
2024-03-20,SUV,Sudeste,2,333813.92,255476.52
2024-03-20,Pickup,Sudeste,1,203194.26,158022.97
2024-03-20,Pickup,Sudeste,6,1182716.93,928685.75
2024-03-21,Pickup,Sudeste,7,1444643.57,1157646.37
2024-03-21,Pickup,Nordeste,1,198184.4,147384.11
2024-03-21,Sedan,Sul,3,340357.45,241604.17
2024-03-21,Sedan,Sudeste,2,237718.51,183283.38
2024-03-21,Pickup,Nordeste,4,726941.33,613297.48
2024-03-21,Sedan,Nordeste,5,587766.36,468828.08
2024-03-21,Hatch,Nordeste,4,365954.11,267419.94
2024-03-21,SUV,Centro-Oeste,7,1160611.76,920785.32
2024-03-21,SUV,Nordeste,5,847292.04,717866.48
2024-03-22,Pickup,Centro-Oeste,7,1294415.01,1030901.68
2024-03-22,Sedan,Sudeste,7,871603.22,648102.95
2024-03-22,Pickup,Sudeste,7,1272732.07,1022640.17
2024-03-22,SUV,Sudeste,2,324423.45,257799.29
2024-03-22,Hatch,Centro-Oeste,6,519667.02,387301.33
2024-03-22,SUV,Nordeste,5,938124.61,792102.26
2024-03-22,SUV,Sul,6,1102728.41,847942.71
2024-03-22,SUV,Sul,5,871910.72,683692.37
2024-03-22,SUV,Sudeste,4,744948.86,596817.53
2024-03-22,Sedan,Centro-Oeste,3,366829.72,303759.85
2024-03-22,Pickup,Centro-Oeste,6,1099600.8,874711.32
2024-03-22,Pickup,Centro-Oeste,3,628302.94,493488.58
2024-03-23,Sedan,Sul,3,333509.16,244159.9
2024-03-23,SUV,Sul,6,1002797.44,821180.06
2024-03-23,Hatch,Sudeste,2,180854.4,137319.29
2024-03-23,Pickup,Sul,2,405438.61,293639.21
2024-03-23,Pickup,Sul,4,749680.84,596815.13
2024-03-23,Hatch,Sudeste,3,281886.8,229607.19
2024-03-23,Sedan,Sul,4,432871.42,303596.87
2024-03-23,Sedan,Centro-Oeste,4,448464.73,356598.77
2024-03-23,Pickup,Sul,4,741346.57,576176.44
2024-03-24,Sedan,Nordeste,1,115249.76,96140.94
2024-03-24,Sedan,Sul,4,452799.72,343980.85
2024-03-24,Hatch,Sul,3,263034.35,204353.5
2024-03-24,Hatch,Sudeste,3,258894.56,210517.45
2024-03-24,Hatch,Nordeste,1,86998.93,64495.11
2024-03-24,Sedan,Sul,5,562590.12,441414.46
2024-03-24,Hatch,Sul,4,369752.67,308867.52
2024-03-24,SUV,Sudeste,4,658994.8,511309.9
2024-03-24,Hatch,Sudeste,1,84087.37,70923.33
2024-03-24,SUV,Sul,5,840360.18,642629.39
2024-03-25,Hatch,Sudeste,3,256216.71,211621.92
2024-03-25,Sedan,Centro-Oeste,7,868655.88,731380.87
2024-03-25,Pickup,Sudeste,5,1014466.25,835386.71
2024-03-25,Pickup,Nordeste,2,372280.81,293606.53
2024-03-25,Sedan,Centro-Oeste,3,356065.33,250998.09
2024-03-25,SUV,Sudeste,3,491589.62,413484.72
2024-03-25,Sedan,Sudeste,3,329132.86,271209.43
2024-03-25,Hatch,Sudeste,4,361455.38,294827.74
2024-03-25,SUV,Centro-Oeste,3,527768.41,406114.65
2024-03-25,Sedan,Centro-Oeste,4,462616.43,326438.65
2024-03-25,SUV,Sudeste,6,1058187.51,834449.28
2024-03-25,Pickup,Sul,6,1089834.2,921958.02
2024-03-26,Hatch,Sul,5,425516.12,312568.18
2024-03-26,Hatch,Sul,7,585060.72,436755.25
2024-03-26,Hatch,Nordeste,4,364062.4,301175.65
2024-03-26,Hatch,Sul,2,186193.1,153181.81
2024-03-26,Pickup,Nordeste,3,556345.26,420397.37
2024-03-26,Hatch,Nordeste,6,518865.84,380366.68
2024-03-26,SUV,Sudeste,6,1067683.33,853241.42
2024-03-26,Hatch,Nordeste,7,638236.91,448744.82
2024-03-26,SUV,Nordeste,6,1066571.19,898941.68
2024-03-26,SUV,Sul,1,171766.18,144692.61
2024-03-26,Hatch,Sudeste,3,273739.71,195827.2
2024-03-27,Hatch,Sudeste,3,257955.87,216667.13
2024-03-27,Pickup,Sul,7,1410008.59,1084659.58
2024-03-27,Sedan,Nordeste,7,771765.78,638690.78
2024-03-27,Sedan,Sudeste,2,245054.55,178714.88
2024-03-27,Sedan,Sul,6,719835.79,520872.42
2024-03-28,Hatch,Sudeste,4,360236.99,275688.87
2024-03-28,Pickup,Sudeste,1,191415.53,138672.0
2024-03-28,Pickup,Centro-Oeste,4,766122.6,539181.01
2024-03-28,Pickup,Nordeste,6,1206665.96,1020282.61
2024-03-28,Sedan,Nordeste,4,472246.61,366068.18
2024-03-29,Sedan,Sudeste,1,117733.22,89999.91
2024-03-29,Sedan,Nordeste,6,660797.17,557862.82
2024-03-29,SUV,Nordeste,3,518120.85,372921.24
2024-03-29,SUV,Sudeste,4,721132.46,572402.05
2024-03-29,SUV,Centro-Oeste,6,1080977.89,885863.77
2024-03-29,Hatch,Sul,7,621030.0,512302.89
2024-03-29,Hatch,Nordeste,2,168682.77,122197.55
2024-03-29,Sedan,Sudeste,4,452709.56,337728.79
2024-03-29,Hatch,Centro-Oeste,1,93622.42,71581.93
2024-03-29,Pickup,Sul,5,910252.98,744190.05
2024-03-30,Pickup,Sudeste,3,600978.69,427185.66
2024-03-30,SUV,Nordeste,7,1312500.78,1045092.08
2024-03-30,SUV,Nordeste,7,1155960.09,944592.08
2024-03-30,Pickup,Sul,5,915205.93,678788.03
2024-03-30,SUV,Nordeste,2,373395.48,262019.86
2024-03-30,SUV,Sudeste,2,333685.69,282165.12
2024-03-31,Pickup,Sul,1,202136.55,162858.01
2024-03-31,Sedan,Sudeste,3,352064.03,250354.96
2024-03-31,Hatch,Sul,2,175042.07,129580.16
2024-03-31,Pickup,Centro-Oeste,2,401386.73,289637.17
2024-03-31,Hatch,Nordeste,3,246061.14,207359.04
2024-03-31,Hatch,Sudeste,6,542359.6,416913.63
2024-03-31,Hatch,Nordeste,2,169219.85,118837.45
2024-03-31,Hatch,Sul,7,620265.87,476117.92
2024-03-31,Pickup,Centro-Oeste,6,1136323.33,841634.28
2024-04-01,Sedan,Centro-Oeste,1,110107.19,84492.15
2024-04-01,Sedan,Nordeste,3,363772.9,302822.42
2024-04-01,Hatch,Centro-Oeste,6,536641.59,405718.87
2024-04-01,Sedan,Centro-Oeste,1,108277.11,85261.61
2024-04-01,Sedan,Sudeste,4,499654.91,366283.3
2024-04-01,Sedan,Sudeste,6,668362.39,535270.77
2024-04-02,Sedan,Sul,2,242741.7,181827.3
2024-04-02,Pickup,Nordeste,5,1037182.3,793551.44
2024-04-02,Hatch,Centro-Oeste,5,439609.03,336634.02
2024-04-02,Hatch,Centro-Oeste,4,357117.75,284141.89
2024-04-02,SUV,Sul,4,670034.66,534754.07
2024-04-02,Sedan,Nordeste,7,849079.12,596106.04
2024-04-02,Hatch,Sudeste,1,81213.48,57789.22
2024-04-02,SUV,Centro-Oeste,3,523174.18,423724.01
2024-04-02,SUV,Sudeste,3,534179.06,403748.59
2024-04-02,Hatch,Sul,2,183737.44,151298.15
2024-04-03,SUV,Nordeste,2,351735.0,259581.69
2024-04-03,Hatch,Sul,3,274215.07,209534.41
2024-04-03,Sedan,Sul,3,353069.92,261387.56
2024-04-03,Pickup,Sudeste,6,1234768.29,870821.8
2024-04-03,Hatch,Sudeste,2,179016.67,131981.39
2024-04-03,Pickup,Sul,2,389965.91,304272.39
2024-04-03,Hatch,Sudeste,7,573048.6,472026.71
2024-04-03,SUV,Centro-Oeste,3,534506.48,390277.82
2024-04-03,SUV,Centro-Oeste,7,1144617.28,885549.59
2024-04-03,Pickup,Centro-Oeste,7,1319018.0,1064373.66
2024-04-03,SUV,Sul,1,169026.39,122362.23
2024-04-03,Pickup,Sudeste,5,1017978.36,856506.32
2024-04-04,Hatch,Nordeste,5,460787.95,353392.18
2024-04-04,Pickup,Sudeste,1,189294.21,139603.25
2024-04-04,Pickup,Sul,7,1313525.27,1065767.64
2024-04-04,SUV,Centro-Oeste,1,184359.15,135026.31
2024-04-04,Hatch,Centro-Oeste,5,427055.12,321642.43
2024-04-04,SUV,Sul,7,1177807.1,880753.95
2024-04-05,SUV,Nordeste,5,877922.88,640075.54
2024-04-05,SUV,Sudeste,2,371756.33,279455.63
2024-04-05,Pickup,Nordeste,6,1159057.91,917489.39
2024-04-05,Sedan,Nordeste,5,576998.42,466381.7
2024-04-05,Pickup,Nordeste,7,1350217.8,1095153.45
2024-04-05,Sedan,Sul,5,605916.09,470942.23
2024-04-05,SUV,Sul,1,171321.21,130569.06
2024-04-05,Pickup,Sul,3,561738.32,423067.99
2024-04-05,Pickup,Nordeste,4,734209.8,537283.1
2024-04-05,Hatch,Sul,7,572455.69,434296.33
2024-04-05,Hatch,Sul,7,637817.4,501188.51
2024-04-05,Hatch,Sudeste,1,86612.96,66201.9
2024-04-05,Hatch,Nordeste,2,173120.35,140753.63
2024-04-06,SUV,Nordeste,5,927521.14,737112.96
2024-04-06,Pickup,Nordeste,5,1004494.09,777835.59
2024-04-06,Sedan,Sudeste,7,773998.09,622148.21
2024-04-06,Hatch,Sudeste,5,456624.07,366137.0
2024-04-06,SUV,Sudeste,7,1213242.34,852567.97
2024-04-06,Sedan,Nordeste,1,120118.44,91436.3
2024-04-07,Hatch,Centro-Oeste,2,168838.35,118439.57
2024-04-07,Pickup,Sudeste,1,193951.66,161198.19
2024-04-07,Sedan,Nordeste,4,456021.24,373359.97
2024-04-07,SUV,Sudeste,3,552468.5,420254.67
2024-04-07,Hatch,Nordeste,3,246065.84,186560.7
2024-04-07,Pickup,Sul,3,565279.38,413328.58
2024-04-07,Pickup,Sul,6,1150092.89,898526.34
2024-04-07,Pickup,Nordeste,4,785470.22,665494.44
2024-04-07,SUV,Sul,5,918514.96,702683.08
2024-04-08,Sedan,Nordeste,3,327780.19,265300.44
2024-04-08,Pickup,Nordeste,7,1337610.58,1029472.96
2024-04-08,Pickup,Nordeste,2,380996.7,319806.06
2024-04-08,SUV,Nordeste,2,359730.95,277927.56
2024-04-08,Pickup,Nordeste,4,731444.59,523386.49
2024-04-08,Pickup,Sudeste,4,811981.81,639481.99
2024-04-08,Sedan,Centro-Oeste,5,571518.27,458141.05
2024-04-08,Pickup,Sudeste,3,600404.17,476163.18
2024-04-08,Sedan,Nordeste,7,839472.98,631320.95
2024-04-08,SUV,Sudeste,2,373044.34,303586.21
2024-04-08,Hatch,Sudeste,2,186006.45,146353.79
2024-04-08,SUV,Sul,2,340572.84,259600.18
2024-04-08,Hatch,Sul,3,250507.6,197892.41
2024-04-08,SUV,Sul,6,1119069.84,868464.16
2024-04-09,SUV,Sul,2,344671.13,283759.0
2024-04-09,SUV,Sul,1,169342.54,136126.65
2024-04-09,Hatch,Nordeste,6,546606.86,401076.22
2024-04-09,SUV,Sudeste,4,698016.39,517766.66
2024-04-09,Hatch,Centro-Oeste,7,592008.01,473189.24
2024-04-10,Pickup,Nordeste,7,1299421.71,926822.59
2024-04-10,Sedan,Centro-Oeste,4,442843.78,324420.55
